"institutionCode" "collectionCode" "catalogNumber" "year" "dateIdentified" "species" "identifiedBy" "decimalLongitude" "decimalLatitude" "basisOfRecord" "mediaType" "occurrenceID" "naturaList_levels"
"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)" "FMB" "FMB-26868" 1988 NA "Myrcianthes orthostemon" "Parra, Carlos" -74.036111 4.421111 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)" "FMB" "FMB-70452" 2002 NA "Myrcianthes orthostemon" "Parra, Carlos" -73.459722 5.706944 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"UDFJC" "UDBC" "UDBC037795" 2017 NA "Myrcianthes orthostemon" "Sastoque, E." -74.082506 4.869772 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "3191041" 1988 NA "Myrcianthes orthostemon" "" -73.927002 4.716896 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"Universidad Católica de Oriente" "HUCO" "3084" NA NA "Myrcianthes orthostemon" "" -75.585181 4.732022 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"F" "Botany" "V0121766F" 1944 NA "Myrcianthes orthostemon" "" -72.8667 3.8811 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"COL" "COL" "73207" NA NA "Myrcianthes orthostemon" "" -77.0064 2.54779 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"COL" "COL" "127262" NA NA "Myrcianthes orthostemon" "" -73.9094 4.67444 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"Universidad de Antioquia" "HUA" "132541" 1999 NA "Myrcianthes orthostemon" "Parra C." -75.366667 5.85 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"Universidad de Antioquia" "HUA" "175026" 2004 NA "Myrcianthes orthostemon" "Alzate F." -75.588988 4.72901 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"Universidad de Antioquia" "HUA" "2302" 1969 NA "Myrcianthes orthostemon" "Parra C." -75.70035 6.35 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"UDFJC" "UDBC" "UDBC034799" 2015 NA "Myrcianthes orthostemon" "Navarro-L., J." -73.233333 5.133333 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"DAV" "Herbarium" "157592" 1995 NA "Myrcianthes orthostemon" "B. K. Holst, 15 Dec 1995" -78.6 0.025 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "919942" 1994 NA "Myrcianthes orthostemon" "B.K. Holst (SEL)" -78.11666 0.85 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "3191869" 1979 NA "Myrcianthes orthostemon" "Francesca T. Grifo" -72.4 7.5 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "313333" 1984 NA "Myrcianthes orthostemon" "Grifo & Holst" -78.98333 -0.9333 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "313259" 1987 NA "Myrcianthes orthostemon" "Grifo 1988 (BH)" -79.08333 -1.91666 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "313223" 1987 NA "Myrcianthes orthostemon" "Grifo 1988 (BH)" -79.08333 -1.83333 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "313173" 1990 NA "Myrcianthes orthostemon" "F. Grifo & B. Holst" -78.58333 0.33333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
