"institutionCode" "collectionCode" "catalogNumber" "year" "dateIdentified" "species" "identifiedBy" "decimalLongitude" "decimalLatitude" "basisOfRecord" "mediaType" "occurrenceID" "naturaList_levels"
"JABOT" "RB" "555955" 2001 NA "Myrcia pistrinalis" "B.K. Holst (SEL)" -56.1763888888889 3.90833333333333 "PRESERVED_SPECIMEN" NA "JABOT" "1_det_by_spec"
"US" "Botany" "3585524" 2001 NA "Myrcia pistrinalis" "Holst, Bruce K." -56.17 3.9 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"US" "Botany" "1950166" 1944 NA "Myrcia pistrinalis" "McVaugh, R." -56.21 3.91 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"US" "Botany" "3493005" 1998 NA "Myrcia pistrinalis" "Holst, Bruce K." -56.21 3.9 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"JBRJ" "RB" "RB00727809" 2001 NA "Myrcia pistrinalis" "B.K. Holst (SEL)" -56.176389 3.908333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "3200307" 1986 NA "Myrcia pistrinalis" "B.K. Holst" -61.55 4.66666 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "1291822" 1998 NA "Myrcia pistrinalis" "B.K. Holst (SEL)" -56.21222 3.90888 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"F" "Botany" "V0117414F" NA NA "Myrcia pistrinalis" "" -55.625 4.1006 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"ntt" NA NA NA NA "Myrcia pistrinalis" NA -60.9525 5.2556 NA NA "BIEN" "6_no_criteria_met"
"ntt" NA NA NA NA "Myrcia pistrinalis" NA -64.6039 3.8361 NA NA "BIEN" "6_no_criteria_met"
"U" "U" NA 1959 NA "Myrcia pistrinalis" NA -56.2 4.0833333 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
"MO" "AAU, BBS, GREE, K, L, MO, RB, SEL, US" NA 2001 NA "Myrcia pistrinalis" NA -56.1763889 3.9083333 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
"U" "U" NA 1944 NA "Myrcia pistrinalis" NA -56.15 3.7833333 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
"ntt" NA NA NA NA "Myrcia pistrinalis" NA -56.1556 3.8797 NA NA "BIEN" "6_no_criteria_met"
