"institutionCode" "collectionCode" "catalogNumber" "year" "dateIdentified" "species" "identifiedBy" "decimalLongitude" "decimalLatitude" "basisOfRecord" "mediaType" "occurrenceID" "naturaList_levels"
"REFLORA" "MG" "MG028201" 1961 NA "Eugenia mimus" "McVaugh, R." -51.8666666666667 1.15 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "RB" "RB00265367" 1999 "2000-04-03" "Eugenia mimus" "L.M. Nascimento" -36.3891666666667 -8.20138888888889 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "US" "US01898243" 1961 NA "Eugenia mimus" "Sem determinador" -51.75 1.03333333333333 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "MG" "MG028552" 1961 NA "Eugenia mimus" "Mazine, F.F." -52.1333333333333 1.18333333333333 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "NY" "NY00404958" 1961 NA "Eugenia mimus" "Sem determinador" -51.87 1.15 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "K" "K001019127" 1983 "2013-07-10" "Eugenia mimus" "F.F. Mazine" -51.75 -0.833333333333333 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "NY" "NY01451210" 1961 NA "Eugenia mimus" "R. McVaugh" -52.13 1.18 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "MG" "MG026344" 1960 NA "Eugenia mimus" "McVaugh, R." -52.3666666666667 2.88333333333333 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "NY" "NY01451213" 1983 NA "Eugenia mimus" "B. K. Holst" -51.75 -0.83 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "K" "K001019123" 1987 NA "Eugenia mimus" "M.L. Kawasaki" -60.5833333333333 5.75 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "K" "K001019126" 1984 NA "Eugenia mimus" "Sem determinador" -48.45 -1.41666666666667 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "NY" "NY01459685" 1977 NA "Eugenia mimus" "M. Sobral" -50.25 -6 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "NY" "NY01451214" 1960 NA "Eugenia mimus" "R. McVaugh" -52.37 2.88 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"SPLINK" "MOBOT_BR" "2930600" 1983 NA "Eugenia mimus" "Bruce K. Holst" -51.75 -0.83333 "PRESERVED_SPECIMEN" NA "SPLINK" "1_det_by_spec"
"SPLINK" "US" "2548751" 1961 NA "Eugenia mimus" "" -51.75 1.03 "PRESERVED_SPECIMEN" NA "SPLINK" "4_sci_colection"
"JABOT" "RB" "345976" 1995 NA "Eugenia mimus" "G. M. Barroso" -36 -8.31 "PRESERVED_SPECIMEN" NA "JABOT" "1_det_by_spec"
"US" "Botany" "3234092" 1987 NA "Eugenia mimus" "Kawasaki, M. L." -60.58 5.75 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"US" "Botany" "3340800" 1995 NA "Eugenia mimus" "Holst, Bruce K." -58.7847 4.47389 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"US" "Botany" "3374252" 1996 NA "Eugenia mimus" "Holst, Bruce K." -58.7878 4.34111 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "1192089" 1974 NA "Eugenia mimus" "Bruce K. Holst" -77.45055 -0.02222 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
