"institutionCode" "collectionCode" "catalogNumber" "year" "dateIdentified" "species" "identifiedBy" "decimalLongitude" "decimalLatitude" "basisOfRecord" "mediaType" "occurrenceID" "naturaList_levels"
"MO" "MO" "314031" 1987 NA "Calyptranthes tumidonodia" "B.K. Holst" -78.983333 9.333333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "309782" 1986 NA "Calyptranthes tumidonodia" "B.K. Holst (SEL)" -78.966667 9.333333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "309774" 1985 NA "Calyptranthes tumidonodia" "B.K. Holst" -79.1 9.433333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "309622" 1985 NA "Calyptranthes tumidonodia" "B.K. Holst (SEL)" -79.1 9.4 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "309585" 1984 NA "Calyptranthes tumidonodia" "B.K. Holst & M.L. Kawasaki" -78.95 9.408333 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "2862939" 1997 NA "Calyptranthes tumidonodia" "cf" -79.31388 9.275 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "1422045" 1941 NA "Calyptranthes tumidonodia" "B.K. Holst & M.K. Kawasaki" -82.23333 9 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "1422046" 1941 NA "Calyptranthes tumidonodia" "Amshoff" -82.233333 9 "PRESERVED_SPECIMEN" NA "GBIF" "2_taxonomist"
"MO" "MO" "100857490" 1973 NA "Calyptranthes tumidonodia" "B.K. Holst (SEL)" -78.944444 9.311111 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "100857492" 1973 NA "Calyptranthes tumidonodia" "B.K. Holst (SEL)" -78.936944 9.305556 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"MO" "MO" "100275787" 1975 NA "Calyptranthes tumidonodia" "B.K. Holst (SEL)" -78.929167 9.2675 "PRESERVED_SPECIMEN" NA "GBIF" "1_det_by_spec"
"F" "Botany" "V0064828F" 1941 NA "Calyptranthes tumidonodia" "" -82.1667 8.8333 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"NY" "NY" "386755" 1941 NA "Calyptranthes tumidonodia" "" -82.229811 8.990311 "PRESERVED_SPECIMEN" NA "GBIF" "4_sci_colection"
"CTFS" NA NA 2003 NA "Calyptranthes tumidonodia" NA -79.74810028 9.3582201 NA NA "BIEN" "6_no_criteria_met"
"ntt" NA NA NA NA "Calyptranthes tumidonodia" NA -81.7583 8.3997 NA NA "BIEN" "6_no_criteria_met"
"ntt" NA NA NA NA "Calyptranthes tumidonodia" NA -82.5067 9.1656 NA NA "BIEN" "6_no_criteria_met"
"ntt" NA NA NA NA "Calyptranthes tumidonodia" NA -79.3553 9.2578 NA NA "BIEN" "6_no_criteria_met"
"MO" "MO" NA 1985 NA "Calyptranthes tumidonodia" NA -79.1 9.4333333 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
"MO" "MO" NA 1987 NA "Calyptranthes tumidonodia" NA -78.9833333 9.3333333 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
"MO" "MO, SEL" NA 1984 NA "Calyptranthes tumidonodia" NA -78.95 9.40833 "PRESERVED_SPECIMEN" NA "BIEN" "4_sci_colection"
