"institutionCode" "collectionCode" "catalogNumber" "year" "dateIdentified" "species" "identifiedBy" "decimalLongitude" "decimalLatitude" "basisOfRecord" "mediaType" "occurrenceID" "naturaList_levels"
"REFLORA" "NY" "NY00908354" 1966 NA "Myrcia lanuginosa" "C. M. D. E. Legrand" -52.23 -15.28 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "US" "US01892290" 1964 NA "Myrcia lanuginosa" "Sem determinador" -52.4166666666667 -14.6666666666667 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "NY" "NY00908352" 1964 NA "Myrcia lanuginosa" "C. M. D. E. Legrand" -52.33 -14.67 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "US" "US01892289" 1964 NA "Myrcia lanuginosa" "Sem determinador" -51.7833333333333 -17.2 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "K" "K000262489" NA NA "Myrcia lanuginosa" "Sem determinador" -48.58 -14.5 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "NY" "NY00908355" 1976 NA "Myrcia lanuginosa" "M. L. Kawasaki" -48.6247222222222 -17.7419444444444 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "UPCB" "UPCB0024015" 2014 NA "Myrcia lanuginosa" "Lima, D.F." -47.8661111111111 -14.2030555555556 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "NY" "NY01183746" 2008 NA "Myrcia lanuginosa" "E. F. Guimarães" -52.2780555555556 -15.8425 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "VIES" "VIES026505" 2008 "2016-06-28" "Myrcia lanuginosa" "Rosa, P.O." -47.3425 -14.5219444444444 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"REFLORA" "K" "K000343682" 1997 NA "Myrcia lanuginosa" "Proen  a, C.E" -52.07 -13.68 "PRESERVED_SPECIMEN" NA "REFLORA" "2_taxonomist"
"REFLORA" "NY" "NY00908353" NA NA "Myrcia lanuginosa" "C. M. D. E. Legrand" -51.75 -17.4 "PRESERVED_SPECIMEN" NA "REFLORA" "1_det_by_spec"
"SPLINK" "MOBOT_BR" "3199067" 1964 NA "Myrcia lanuginosa" "D. Legrand" -52.33333 -14.66666 "PRESERVED_SPECIMEN" NA "SPLINK" "2_taxonomist"
"SPLINK" "NYBG_BR" "00908355" 1976 NA "Myrcia lanuginosa" "M. L. Kawasaki" -48.6247 -17.7419 "PRESERVED_SPECIMEN" NA "SPLINK" "1_det_by_spec"
"SPLINK" "NYBG_BR" "1183746" 2008 NA "Myrcia lanuginosa" "E. F. Guimarães" -52.2781 -15.8425 "PRESERVED_SPECIMEN" NA "SPLINK" "2_taxonomist"
